SalesOrderNumber,OrderDate,ProductKey,ResellerKey,EmployeeKey,SalesTerritoryKey,Quantity,Unit Price,Sales,Cost
SO55324,2019-10-29,376,523,282,3,2,1466.01,2932.02,3109.90
SO57121,2019-11-18,382,79,282,3,2,672.29,1344.58,1426.16
SO57121,2019-11-18,214,79,282,3,2,20.99,41.98,26.17
SO57121,2019-11-18,378,79,282,3,2,1466.01,2932.02,3109.90
SO57121,2019-11-18,547,79,282,3,2,48.59,97.18,71.92
SO57124,2019-11-19,353,348,282,3,2,1391.99,2783.98,2531.24
SO57186,2019-11-29,597,546,282,3,2,323.99,647.98,589.16
SO57186,2019-11-29,515,546,282,3,2,16.27,32.54,24.08
SO57186,2019-11-29,402,546,282,3,2,72.16,144.32,106.80
SO57186,2019-11-29,483,546,282,3,2,72.00,144.00,89.76
SO57186,2019-11-29,598,546,282,3,2,323.99,647.98,589.16
SO57186,2019-11-29,475,546,282,3,2,41.99,83.98,52.35
SO57186,2019-11-29,231,546,282,3,2,29.99,59.98,76.98
SO57186,2019-11-29,491,546,282,3,2,32.39,64.78,83.14
SO57186,2019-11-29,465,546,282,3,2,14.69,29.38,18.32
SO59016,2019-12-19,568,223,282,3,2,445.41,890.82,922.89
SO59016,2019-12-19,564,223,282,3,2,1430.44,2860.88,2963.88
SO59016,2019-12-19,586,223,282,3,2,445.41,890.82,922.89
SO59016,2019-12-19,560,223,282,3,2,728.91,1457.82,1510.30
SO61210,2020-01-14,483,523,282,3,2,72.00,144.00,89.76
SO61210,2020-01-14,545,523,282,3,2,24.29,48.58,35.96
SO61210,2020-01-14,581,523,282,3,2,1020.59,2041.18,2165.02
SO61210,2020-01-14,487,523,282,3,2,32.99,65.98,41.13
SO61210,2020-01-14,606,523,282,3,2,323.99,647.98,687.30
SO61210,2020-01-14,382,523,282,3,2,672.29,1344.58,1426.16
SO61210,2020-01-14,434,523,282,3,2,356.90,713.80,721.89
SO63257,2020-02-24,581,79,282,3,2,1020.59,2041.18,2165.02
SO63257,2020-02-24,380,79,282,3,2,1466.01,2932.02,3109.90
SO63257,2020-02-24,604,79,282,3,2,323.99,647.98,687.30
SO63257,2020-02-24,483,79,282,3,2,72.00,144.00,89.76
SO63257,2020-02-24,378,79,282,3,2,1466.01,2932.02,3109.90
SO63257,2020-02-24,491,79,282,3,2,32.39,64.78,83.14
SO63257,2020-02-24,606,79,282,3,2,323.99,647.98,687.30
SO63257,2020-02-24,234,79,282,3,2,29.99,59.98,76.98
SO63257,2020-02-24,545,79,282,3,2,24.29,48.58,35.96
SO63291,2020-02-28,359,546,282,3,2,1376.99,2753.98,2503.96
SO63291,2020-02-28,600,546,282,3,2,323.99,647.98,589.16
SO63291,2020-02-28,598,546,282,3,2,323.99,647.98,589.16
SO63291,2020-02-28,524,546,282,3,2,158.43,316.86,289.19
SO63291,2020-02-28,591,546,282,3,2,338.99,677.98,616.44
SO65261,2020-03-21,564,223,282,3,2,1430.44,2860.88,2963.88
SO65261,2020-03-21,579,223,282,3,2,728.91,1457.82,1510.30
SO65261,2020-03-21,560,223,282,3,2,728.91,1457.82,1510.30
SO67347,2020-04-29,484,523,282,3,2,4.77,9.54,5.95
SO67347,2020-04-29,584,523,282,3,2,323.99,647.98,687.30
SO67347,2020-04-29,376,523,282,3,2,1466.01,2932.02,3109.90
SO67347,2020-04-29,547,523,282,3,2,48.59,97.18,71.92
SO67347,2020-04-29,580,523,282,3,2,1020.59,2041.18,2165.02
SO67347,2020-04-29,480,523,282,3,2,1.37,2.74,1.71
SO67347,2020-04-29,418,523,282,3,2,356.90,713.80,721.89
SO67347,2020-04-29,374,523,282,3,2,1466.01,2932.02,3109.90
SO69503,2020-05-20,376,79,282,3,2,1466.01,2932.02,3109.90
SO69503,2020-05-20,231,79,282,3,2,29.99,59.98,76.98
SO69503,2020-05-20,372,79,282,3,2,1466.01,2932.02,3109.90
SO69503,2020-05-20,488,79,282,3,2,32.39,64.78,83.14
SO69503,2020-05-20,545,79,282,3,2,24.29,48.58,35.96
SO69503,2020-05-20,217,79,282,3,2,20.99,41.98,26.17
SO69559,2020-05-30,593,348,282,3,2,113.00,226.00,616.44
SO69561,2020-05-31,490,546,282,3,2,32.39,64.78,83.14
SO69561,2020-05-31,598,546,282,3,2,323.99,647.98,589.16
SO69561,2020-05-31,594,546,282,3,2,113.00,226.00,616.44
SO47004,2018-08-19,396,484,290,10,2,74.84,149.68,110.76
SO47004,2018-08-19,448,484,290,10,2,11.99,23.98,16.49
SO47004,2018-08-19,216,484,290,10,2,20.19,40.38,27.76
SO47004,2018-08-19,454,484,290,10,2,35.99,71.98,49.49
SO47004,2018-08-19,364,484,290,10,2,647.99,1295.98,1196.87
SO47004,2018-08-19,305,484,290,10,2,736.15,1472.30,1307.39
SO47004,2018-08-19,360,484,290,10,2,1229.46,2458.92,2211.62
SO47004,2018-08-19,412,484,290,10,2,180.13,360.26,266.59
SO47004,2018-08-19,457,484,290,10,2,44.99,89.98,61.87
SO47062,2018-08-29,356,683,290,10,2,1242.85,2485.70,2235.71
SO47062,2018-08-29,469,683,290,10,2,22.79,45.58,31.34
SO47062,2018-08-29,354,683,290,10,2,1242.85,2485.70,2235.71
SO47062,2018-08-29,352,683,290,10,2,1242.85,2485.70,2235.71
SO47062,2018-08-29,419,683,290,10,2,52.65,105.30,77.92
SO48084,2018-11-28,458,592,290,10,2,44.99,89.98,61.87
SO48084,2018-11-28,221,592,290,10,2,20.19,40.38,27.76
SO48084,2018-11-28,224,592,290,10,2,5.19,10.38,10.46
SO48084,2018-11-28,233,592,290,10,2,28.84,57.68,58.16
SO49892,2019-04-28,323,641,290,10,2,469.79,939.58,973.41
SO50244,2019-05-14,339,430,290,10,2,469.79,939.58,973.41
SO50244,2019-05-14,323,430,290,10,2,469.79,939.58,973.41
SO50244,2019-05-14,383,430,290,10,2,600.26,1200.52,1211.30
SO50244,2019-05-14,456,430,290,10,2,44.99,89.98,61.87
SO50244,2019-05-14,377,430,290,10,2,1308.94,2617.88,2641.37
SO50244,2019-05-14,415,430,290,10,2,198.04,396.08,293.09
SO50244,2019-05-14,448,430,290,10,2,11.99,23.98,16.49
SO50244,2019-05-14,321,430,290,10,2,469.79,939.58,973.41
SO50244,2019-05-14,368,430,290,10,2,1466.01,2932.02,3037.57
SO50244,2019-05-14,460,430,290,10,2,53.99,107.98,74.24
SO50244,2019-05-14,337,430,290,10,2,469.79,939.58,973.41
SO50244,2019-05-14,333,430,290,10,2,469.79,939.58,973.41
SO50686,2019-06-09,468,322,290,10,2,22.79,45.58,31.34
SO50722,2019-06-20,325,16,290,10,2,469.79,939.58,973.41
SO50722,2019-06-20,333,16,290,10,2,469.79,939.58,973.41
SO50722,2019-06-20,221,16,290,10,2,20.19,40.38,27.76
SO50722,2019-06-20,370,16,290,10,2,1466.01,2932.02,3037.57
SO50722,2019-06-20,335,16,290,10,2,469.79,939.58,973.41
SO50722,2019-06-20,371,16,290,10,2,1308.94,2617.88,2641.37
SO50722,2019-06-20,265,16,290,10,2,202.33,404.66,374.31
SO50722,2019-06-20,460,16,290,10,2,53.99,107.98,74.24
SO50722,2019-06-20,385,16,290,10,2,600.26,1200.52,1211.30
SO50722,2019-06-20,373,16,290,10,2,1308.94,2617.88,2641.37
SO50722,2019-06-20,453,16,290,10,2,35.99,71.98,49.49
SO50722,2019-06-20,377,16,290,10,2,1308.94,2617.88,2641.37
SO51815,2019-08-21,523,556,290,10,2,31.58,63.16,46.74
SO51815,2019-08-21,558,556,290,10,2,242.99,485.98,359.63
SO51815,2019-08-21,586,556,290,10,2,334.06,668.12,922.89
SO51815,2019-08-21,576,556,290,10,2,1430.44,2860.88,2963.88
SO51815,2019-08-21,499,556,290,10,2,602.35,1204.70,1203.49
SO51815,2019-08-21,552,556,290,10,2,54.89,109.78,81.24
SO51815,2019-08-21,559,556,290,10,2,12.14,24.28,17.97
SO53512,2019-09-11,543,88,290,10,2,37.25,74.50,55.14
SO53512,2019-09-11,590,88,290,10,2,461.69,923.38,839.56
SO53512,2019-09-11,402,88,290,10,2,72.16,144.32,106.80
SO53512,2019-09-11,475,88,290,10,2,41.99,83.98,52.35
SO53512,2019-09-11,597,88,290,10,2,323.99,647.98,589.16
SO53512,2019-09-11,363,88,290,10,2,1376.99,2753.98,2503.96
SO53512,2019-09-11,531,88,290,10,2,149.87,299.74,273.57
SO53512,2019-09-11,599,88,290,10,2,323.99,647.98,589.16
SO53512,2019-09-11,595,88,290,10,2,338.99,677.98,616.44
SO53512,2019-09-11,290,88,290,10,2,818.70,1637.40,1494.40
SO53512,2019-09-11,515,88,290,10,2,16.27,32.54,24.08
SO53512,2019-09-11,592,88,290,10,2,338.99,677.98,616.44
SO53512,2019-09-11,516,88,290,10,2,23.48,46.96,34.76
SO53512,2019-09-11,524,88,290,10,2,158.43,316.86,289.19
SO53512,2019-09-11,513,88,290,10,2,218.45,436.90,398.75
SO53512,2019-09-11,357,88,290,10,2,1391.99,2783.98,2531.24
SO57185,2019-11-29,572,556,290,10,2,445.41,890.82,922.89
SO57185,2019-11-29,552,556,290,10,2,54.89,109.78,81.24
SO57185,2019-11-29,564,556,290,10,2,1430.44,2860.88,2963.88
SO58908,2019-12-01,560,448,290,10,2,728.91,1457.82,1510.30
SO58908,2019-12-01,577,448,290,10,2,728.91,1457.82,1510.30
SO58908,2019-12-01,483,448,290,10,2,72.00,144.00,89.76
SO58908,2019-12-01,502,448,290,10,2,200.05,400.10,399.70
SO58908,2019-12-01,234,448,290,10,2,29.99,59.98,76.98
SO59064,2019-12-29,592,502,290,10,2,338.99,677.98,616.44
SO59064,2019-12-29,361,502,290,10,2,1376.99,2753.98,2503.96
SO59064,2019-12-29,514,502,290,10,2,63.90,127.80,94.57
SO59064,2019-12-29,298,502,290,10,2,809.76,1619.52,1478.08
SO59064,2019-12-29,595,502,290,10,2,338.99,677.98,616.44
SO59064,2019-12-29,591,502,290,10,2,338.99,677.98,616.44
SO59064,2019-12-29,556,502,290,10,2,105.29,210.58,155.84
SO59064,2019-12-29,295,502,290,10,2,818.70,1637.40,1494.40
SO63173,2020-02-10,580,430,290,10,2,1020.59,2041.18,2165.02
SO63173,2020-02-10,380,430,290,10,2,1466.01,2932.02,3109.90
SO63173,2020-02-10,482,430,290,10,2,5.39,10.78,6.72
SO63173,2020-02-10,378,430,290,10,2,1466.01,2932.02,3109.90
SO63173,2020-02-10,584,430,290,10,2,323.99,647.98,687.30
SO63242,2020-02-21,475,683,290,10,2,41.99,83.98,52.35
SO63254,2020-02-23,583,592,290,10,2,1020.59,2041.18,2165.02
SO63254,2020-02-23,382,592,290,10,2,672.29,1344.58,1426.16
SO63254,2020-02-23,481,592,290,10,2,5.39,10.78,6.72
SO47969,2018-11-02,360,686,290,7,2,1229.46,2458.92,2211.62
SO47969,2018-11-02,354,686,290,7,2,1242.85,2485.70,2235.71
SO49078,2019-02-08,352,535,290,7,2,1242.85,2485.70,2235.71
SO49078,2019-02-08,362,535,290,7,2,1229.46,2458.92,2211.62
SO49078,2019-02-08,459,535,290,7,2,53.99,107.98,74.24
SO49078,2019-02-08,354,535,290,7,2,1242.85,2485.70,2235.71
SO49078,2019-02-08,356,535,290,7,2,1242.85,2485.70,2235.71
SO49078,2019-02-08,409,535,290,7,2,209.26,418.52,371.64
SO49078,2019-02-08,294,535,290,7,2,744.27,1488.54,1321.83
SO49134,2019-02-20,360,247,290,7,2,1229.46,2458.92,2211.62
SO49134,2019-02-20,470,247,290,7,2,22.79,45.58,31.34
SO49134,2019-02-20,358,247,290,7,2,1229.46,2458.92,2211.62
SO51170,2019-07-31,255,639,290,8,2,202.33,404.66,409.25
SO51737,2019-08-09,583,301,290,7,2,1020.59,2041.18,2165.02
SO51737,2019-08-09,580,301,290,7,2,1020.59,2041.18,2165.02
SO51837,2019-08-25,586,266,290,8,2,334.06,668.12,922.89
SO51837,2019-08-25,465,266,290,8,2,14.69,29.38,18.32
SO51837,2019-08-25,214,266,290,8,2,20.99,41.98,26.17
SO51837,2019-08-25,493,266,290,8,2,200.05,400.10,399.70
SO51837,2019-08-25,484,266,290,8,2,4.77,9.54,5.95
SO51837,2019-08-25,560,266,290,8,2,728.91,1457.82,1510.30
SO51837,2019-08-25,506,266,290,8,2,200.05,400.10,399.70
SO51837,2019-08-25,577,266,290,8,2,728.91,1457.82,1510.30
SO51837,2019-08-25,548,266,290,8,2,48.59,97.18,71.92
SO51837,2019-08-25,500,266,290,8,2,602.35,1204.70,1203.49
SO51837,2019-08-25,553,266,290,8,2,27.65,55.30,40.93
SO51861,2019-08-30,225,662,290,7,2,5.39,10.78,13.84
SO51861,2019-08-30,214,662,290,7,2,20.99,41.98,26.17
SO51861,2019-08-30,496,662,290,7,2,602.35,1204.70,1203.49
SO51861,2019-08-30,552,662,290,7,2,54.89,109.78,81.24
SO51861,2019-08-30,579,662,290,7,2,728.91,1457.82,1510.30
SO51861,2019-08-30,569,662,290,7,2,334.06,668.12,922.89
SO51861,2019-08-30,555,662,290,7,2,63.90,127.80,94.57
SO57056,2019-11-08,474,247,290,7,2,41.99,83.98,52.35
SO57058,2019-11-08,523,103,290,7,2,31.58,63.16,46.74
SO57058,2019-11-08,574,103,290,7,2,1430.44,2860.88,2963.88
SO57058,2019-11-08,570,103,290,7,2,445.41,890.82,922.89
SO57058,2019-11-08,563,103,290,7,2,1430.44,2860.88,2963.88
SO57058,2019-11-08,514,103,290,7,2,63.90,127.80,94.57
SO57058,2019-11-08,579,103,290,7,2,728.91,1457.82,1510.30
SO58968,2019-12-12,561,319,290,7,2,1430.44,2860.88,2963.88
SO58968,2019-12-12,573,319,290,7,2,1430.44,2860.88,2963.88
SO58968,2019-12-12,579,319,290,7,2,728.91,1457.82,1510.30
SO59044,2019-12-24,563,536,290,8,2,1430.44,2860.88,2963.88
SO59044,2019-12-24,579,536,290,8,2,728.91,1457.82,1510.30
SO59044,2019-12-24,496,536,290,8,2,602.35,1204.70,1203.49
SO59044,2019-12-24,559,536,290,8,2,12.14,24.28,17.97
SO59044,2019-12-24,499,536,290,8,2,602.35,1204.70,1203.49
SO59044,2019-12-24,603,536,290,8,2,72.89,145.78,107.88
SO59044,2019-12-24,501,536,290,8,2,72.88,145.76,107.86
SO59044,2019-12-24,574,536,290,8,2,1430.44,2860.88,2963.88
SO63229,2020-02-20,476,656,290,7,2,41.99,83.98,52.35
SO63229,2020-02-20,474,656,290,7,2,41.99,83.98,52.35
SO65201,2020-03-09,558,536,290,8,2,242.99,485.98,359.63
SO65201,2020-03-09,573,536,290,8,2,1430.44,2860.88,2963.88
SO65201,2020-03-09,567,536,290,8,2,445.41,890.82,922.89
SO65201,2020-03-09,565,536,290,8,2,445.41,890.82,922.89
SO65201,2020-03-09,571,536,290,8,2,445.41,890.82,922.89
SO45814,2018-04-29,348,485,272,5,2,2024.99,4049.98,3796.19
SO46369,2018-06-20,326,126,272,2,2,419.46,838.92,826.29
SO46977,2018-08-11,325,107,272,2,2,469.79,939.58,973.41
SO46977,2018-08-11,414,107,272,2,2,149.03,298.06,220.57
SO46993,2018-08-16,391,233,272,2,2,88.93,177.86,131.62
SO46993,2018-08-16,393,233,272,2,2,137.69,275.38,203.79
SO46993,2018-08-16,394,233,272,2,2,20.52,41.04,30.37
SO46993,2018-08-16,466,233,272,2,2,14.13,28.26,19.43
SO46993,2018-08-16,364,233,272,2,2,647.99,1295.98,1196.87
SO46993,2018-08-16,411,233,272,2,2,125.42,250.84,185.61
SO46993,2018-08-16,294,233,272,2,2,744.27,1488.54,1321.83
SO46993,2018-08-16,427,233,272,2,2,209.26,418.52,371.64
SO46993,2018-08-16,352,233,272,2,2,1242.85,2485.70,2235.71
SO47730,2018-10-31,410,252,272,2,2,36.45,72.90,53.94
SO47730,2018-10-31,420,252,272,2,2,141.62,283.24,209.59
SO47730,2018-10-31,409,252,272,2,2,209.26,418.52,371.64
SO47730,2018-10-31,356,252,272,2,2,1242.85,2485.70,2235.71
SO47730,2018-10-31,366,252,272,2,2,647.99,1295.98,1196.87
SO47730,2018-10-31,364,252,272,2,2,647.99,1295.98,1196.87
SO48359,2018-12-22,375,90,272,5,2,1308.94,2617.88,2641.37
SO48359,2018-12-22,462,90,272,5,2,14.13,28.26,19.43
SO48359,2018-12-22,286,90,272,5,2,183.94,367.88,340.29
SO48359,2018-12-22,454,90,272,5,2,35.99,71.98,49.49
SO48359,2018-12-22,448,90,272,5,2,11.99,23.98,16.49
SO48359,2018-12-22,445,90,272,5,2,35.99,71.98,49.49
SO48359,2018-12-22,224,90,272,5,2,5.19,10.38,10.46
SO53485,2019-09-07,523,573,294,9,2,31.58,63.16,46.74
SO53485,2019-09-07,576,573,294,9,2,1430.44,2860.88,2963.88
SO53485,2019-09-07,601,573,294,9,2,32.39,64.78,47.94
SO53485,2019-09-07,562,573,294,9,2,953.63,1907.26,2963.88
SO53485,2019-09-07,501,573,294,9,2,72.88,145.76,107.86
SO53485,2019-09-07,521,573,294,9,2,16.27,32.54,24.08
SO53485,2019-09-07,568,573,294,9,2,334.06,668.12,922.89
SO53485,2019-09-07,573,573,294,9,2,1430.44,2860.88,2963.88
SO53485,2019-09-07,571,573,294,9,2,334.06,668.12,922.89
SO53485,2019-09-07,603,573,294,9,2,72.89,145.78,107.88
SO53485,2019-09-07,480,573,294,9,2,1.37,2.74,1.71
SO53492,2019-09-08,603,640,294,9,2,72.89,145.78,107.88
SO53492,2019-09-08,586,640,294,9,2,334.06,668.12,922.89
SO53492,2019-09-08,231,640,294,9,2,29.99,59.98,76.98
SO53492,2019-09-08,234,640,294,9,2,29.99,59.98,76.98
SO53492,2019-09-08,523,640,294,9,2,31.58,63.16,46.74
SO53492,2019-09-08,214,640,294,9,2,20.99,41.98,26.17
SO53492,2019-09-08,465,640,294,9,2,14.69,29.38,18.32
SO53492,2019-09-08,572,640,294,9,2,334.06,668.12,922.89
SO53492,2019-09-08,573,640,294,9,2,1430.44,2860.88,2963.88
SO53502,2019-09-10,565,682,294,9,2,334.06,668.12,922.89
SO53502,2019-09-10,563,682,294,9,2,953.63,1907.26,2963.88
SO53502,2019-09-10,465,682,294,9,2,14.69,29.38,18.32
SO53502,2019-09-10,575,682,294,9,2,1430.44,2860.88,2963.88
SO53502,2019-09-10,523,682,294,9,2,31.58,63.16,46.74
SO53502,2019-09-10,577,682,294,9,2,728.91,1457.82,1510.30
SO53502,2019-09-10,231,682,294,9,2,29.99,59.98,76.98
SO53502,2019-09-10,573,682,294,9,2,1430.44,2860.88,2963.88
SO53502,2019-09-10,556,682,294,9,2,105.29,210.58,155.84
SO53502,2019-09-10,514,682,294,9,2,63.90,127.80,94.57
SO53502,2019-09-10,578,682,294,9,2,728.91,1457.82,1510.30
SO53554,2019-09-19,542,195,294,9,2,24.29,48.58,35.96
SO53554,2019-09-19,477,195,294,9,2,2.99,5.98,3.73
SO53554,2019-09-19,475,195,294,9,2,41.99,83.98,52.35
SO53618,2019-09-28,509,351,272,5,2,200.05,400.10,399.70
SO58915,2019-12-02,231,688,294,9,2,29.99,59.98,76.98
SO58915,2019-12-02,463,688,294,9,2,14.69,29.38,18.32
SO58915,2019-12-02,562,688,294,9,2,1430.44,2860.88,2963.88
SO58915,2019-12-02,585,688,294,9,2,445.41,890.82,922.89
SO58915,2019-12-02,579,688,294,9,2,728.91,1457.82,1510.30
SO58915,2019-12-02,548,688,294,9,2,48.59,97.18,71.92
SO58915,2019-12-02,559,688,294,9,2,12.14,24.28,17.97
SO58915,2019-12-02,496,688,294,9,2,602.35,1204.70,1203.49
SO58915,2019-12-02,523,688,294,9,2,31.58,63.16,46.74
SO58915,2019-12-02,573,688,294,9,2,1430.44,2860.88,2963.88
SO61180,2020-01-04,577,429,294,9,2,728.91,1457.82,1510.30
SO67277,2020-04-08,488,530,272,5,2,32.39,64.78,83.14
SO67277,2020-04-08,400,530,272,5,2,37.15,74.30,54.99
SO67277,2020-04-08,359,530,272,5,2,1376.99,2753.98,2503.96
SO67277,2020-04-08,598,530,272,5,2,323.99,647.98,589.16
SO67277,2020-04-08,531,530,272,5,2,149.87,299.74,273.57
SO67277,2020-04-08,214,530,272,5,2,20.99,41.98,26.17
SO67277,2020-04-08,472,530,272,5,2,38.10,76.20,47.50
SO67277,2020-04-08,597,530,272,5,2,323.99,647.98,589.16
SO67277,2020-04-08,591,530,272,5,2,338.99,677.98,616.44
SO67277,2020-04-08,551,530,272,5,2,158.43,316.86,289.19
SO67277,2020-04-08,402,530,272,5,2,72.16,144.32,106.80
SO67277,2020-04-08,517,530,272,5,2,31.58,63.16,46.74
SO67277,2020-04-08,475,530,272,5,2,41.99,83.98,52.35
SO67277,2020-04-08,587,530,272,5,2,461.69,923.38,839.56
SO69553,2020-05-29,475,141,294,9,2,41.99,83.98,52.35
SO69564,2020-05-31,576,519,294,9,2,1430.44,2860.88,2963.88
SO69564,2020-05-31,573,519,294,9,2,1430.44,2860.88,2963.88
SO69564,2020-05-31,568,519,294,9,2,445.41,890.82,922.89
SO69564,2020-05-31,560,519,294,9,2,728.91,1457.82,1510.30
SO69564,2020-05-31,552,519,294,9,2,54.89,109.78,81.24
SO69564,2020-05-31,490,519,294,9,2,32.39,64.78,83.14
SO51094,2019-07-05,561,634,296,9,2,953.63,1907.26,2963.88
SO51094,2019-07-05,579,634,296,9,2,728.91,1457.82,1510.30
SO51134,2019-07-17,586,123,296,9,2,334.06,668.12,922.89
SO51134,2019-07-17,572,123,296,9,2,334.06,668.12,922.89
SO51150,2019-07-22,548,231,296,9,2,48.59,97.18,71.92
SO51150,2019-07-22,577,231,296,9,2,728.91,1457.82,1510.30
SO51150,2019-07-22,603,231,296,9,2,72.89,145.78,107.88
SO51150,2019-07-22,567,231,296,9,2,334.06,668.12,922.89
SO51150,2019-07-22,501,231,296,9,2,72.88,145.76,107.86
SO51150,2019-07-22,499,231,296,9,2,602.35,1204.70,1203.49
SO51150,2019-07-22,568,231,296,9,2,334.06,668.12,922.89
SO51150,2019-07-22,556,231,296,9,2,105.29,210.58,155.84
SO51150,2019-07-22,467,231,296,9,2,14.69,29.38,18.32
SO51150,2019-07-22,573,231,296,9,2,1430.44,2860.88,2963.88
SO51150,2019-07-22,576,231,296,9,2,1430.44,2860.88,2963.88
SO51150,2019-07-22,496,231,296,9,2,602.35,1204.70,1203.49
SO51150,2019-07-22,563,231,296,9,2,953.63,1907.26,2963.88
SO51152,2019-07-23,565,177,296,9,2,334.06,668.12,922.89
SO51152,2019-07-23,560,177,296,9,2,728.91,1457.82,1510.30
SO51152,2019-07-23,499,177,296,9,2,602.35,1204.70,1203.49
SO51152,2019-07-23,558,177,296,9,2,242.99,485.98,359.63
SO51710,2019-08-05,561,213,296,9,2,953.63,1907.26,2963.88
SO51710,2019-08-05,560,213,296,9,2,728.91,1457.82,1510.30
SO51744,2019-08-11,551,411,296,9,2,158.43,316.86,289.19
SO51804,2019-08-20,555,159,296,9,2,63.90,127.80,94.57
SO51806,2019-08-20,576,519,296,9,2,1430.44,2860.88,2963.88
SO51806,2019-08-20,555,519,296,9,2,63.90,127.80,94.57
SO51806,2019-08-20,579,519,296,9,2,728.91,1457.82,1510.30
SO51806,2019-08-20,560,519,296,9,2,728.91,1457.82,1510.30
SO51814,2019-08-21,569,87,296,9,2,334.06,668.12,922.89
SO51814,2019-08-21,574,87,296,9,2,1430.44,2860.88,2963.88
SO51814,2019-08-21,506,87,296,9,2,200.05,400.10,399.70
SO51814,2019-08-21,500,87,296,9,2,602.35,1204.70,1203.49
SO51814,2019-08-21,554,87,296,9,2,54.94,109.88,81.31
SO51814,2019-08-21,492,87,296,9,2,602.35,1204.70,1203.49
SO51834,2019-08-24,471,141,296,9,2,38.10,76.20,47.50
SO51834,2019-08-24,400,141,296,9,2,37.15,74.30,54.99
SO51834,2019-08-24,542,141,296,9,2,24.29,48.58,35.96
SO51834,2019-08-24,475,141,296,9,2,41.99,83.98,52.35
SO51834,2019-08-24,477,141,296,9,2,2.99,5.98,3.73
SO51834,2019-08-24,234,141,296,9,2,29.99,59.98,76.98
SO51840,2019-08-25,572,357,296,9,2,334.06,668.12,922.89
SO51875,2019-08-31,497,393,296,9,2,602.35,1204.70,1203.49
SO51875,2019-08-31,488,393,296,9,2,32.39,64.78,83.14
SO51875,2019-08-31,493,393,296,9,2,200.05,400.10,399.70
SO51875,2019-08-31,522,393,296,9,2,23.48,46.96,34.76
SO51875,2019-08-31,574,393,296,9,2,1430.44,2860.88,2963.88
SO51875,2019-08-31,498,393,296,9,2,602.35,1204.70,1203.49
SO51875,2019-08-31,505,393,296,9,2,200.05,400.10,399.70
SO53468,2019-09-04,523,688,296,9,2,31.58,63.16,46.74
SO53468,2019-09-04,217,688,296,9,2,20.99,41.98,26.17
SO53468,2019-09-04,237,688,296,9,2,29.99,59.98,76.98
SO53468,2019-09-04,507,688,296,9,2,200.05,400.10,399.70
SO53468,2019-09-04,555,688,296,9,2,63.90,127.80,94.57
SO53468,2019-09-04,548,688,296,9,2,48.59,97.18,71.92
SO53468,2019-09-04,480,688,296,9,2,1.37,2.74,1.71
SO53468,2019-09-04,577,688,296,9,2,728.91,1457.82,1510.30
SO53468,2019-09-04,576,688,296,9,2,1430.44,2860.88,2963.88
SO53468,2019-09-04,585,688,296,9,2,334.06,668.12,922.89
SO53468,2019-09-04,560,688,296,9,2,728.91,1457.82,1510.30
SO53468,2019-09-04,564,688,296,9,2,953.63,1907.26,2963.88
SO53468,2019-09-04,521,688,296,9,2,16.27,32.54,24.08
SO53468,2019-09-04,566,688,296,9,2,334.06,668.12,922.89
SO53498,2019-09-10,552,303,296,9,2,54.89,109.78,81.24
SO53541,2019-09-17,562,249,296,9,2,953.63,1907.26,2963.88
SO53541,2019-09-17,571,249,296,9,2,334.06,668.12,922.89
SO53541,2019-09-17,499,249,296,9,2,602.35,1204.70,1203.49
SO53541,2019-09-17,578,249,296,9,2,728.91,1457.82,1510.30
SO53541,2019-09-17,563,249,296,9,2,953.63,1907.26,2963.88
SO53541,2019-09-17,491,249,296,9,2,32.39,64.78,83.14
SO53541,2019-09-17,586,249,296,9,2,334.06,668.12,922.89
SO53541,2019-09-17,601,249,296,9,2,32.39,64.78,47.94
SO53541,2019-09-17,559,249,296,9,2,12.14,24.28,17.97
SO53541,2019-09-17,484,249,296,9,2,4.77,9.54,5.95
SO53541,2019-09-17,501,249,296,9,2,72.88,145.76,107.86
SO53541,2019-09-17,231,249,296,9,2,29.99,59.98,76.98
SO53541,2019-09-17,523,249,296,9,2,31.58,63.16,46.74
SO53541,2019-09-17,217,249,296,9,2,20.99,41.98,26.17
SO53565,2019-09-22,569,267,296,9,2,334.06,668.12,922.89
SO53565,2019-09-22,561,267,296,9,2,953.63,1907.26,2963.88
SO53565,2019-09-22,514,267,296,9,2,63.90,127.80,94.57
SO53565,2019-09-22,574,267,296,9,2,1430.44,2860.88,2963.88
SO53565,2019-09-22,521,267,296,9,2,16.27,32.54,24.08
SO53565,2019-09-22,554,267,296,9,2,54.94,109.88,81.31
SO53565,2019-09-22,578,267,296,9,2,728.91,1457.82,1510.30
SO53565,2019-09-22,564,267,296,9,2,953.63,1907.26,2963.88
SO53565,2019-09-22,500,267,296,9,2,602.35,1204.70,1203.49
SO53565,2019-09-22,558,267,296,9,2,242.99,485.98,359.63
SO53565,2019-09-22,586,267,296,9,2,334.06,668.12,922.89
SO53565,2019-09-22,492,267,296,9,2,602.35,1204.70,1203.49
SO53565,2019-09-22,506,267,296,9,2,200.05,400.10,399.70
SO53565,2019-09-22,568,267,296,9,2,334.06,668.12,922.89
SO53566,2019-09-22,532,15,296,9,2,149.87,299.74,273.57
SO53566,2019-09-22,513,15,296,9,2,218.45,436.90,398.75
SO53566,2019-09-22,558,15,296,9,2,242.99,485.98,359.63
